1.00,"Kis Bï¿½la",1988.01.01,"Orvos",4.00
2.00,"Kisnï¿½ Mï¿½ria",1997.01.01,"Rendï¿½r",4.00
3.00,"Cserepes Virï¿½g",2000.01.01,"Orvos",5.00
4.00,"Alpï¿½ri  Tamï¿½s",2002.01.01,"Tanulï¿½",6.00
5.00,"Alpï¿½ri Hana",1966.01.01,"Nyugdï¿½jas",6.00
6.00,"Alpï¿½ri Jï¿½zsef",1974.01.01,"Irodai dolgozï¿½",6.00
7.00,"Alpï¿½rinï¿½ Tï¿½mea",1990.01.01,"Nincs",6.00
8.00,"Alpï¿½ri  Kevin",2020.01.01,"Tanulï¿½",6.00
9.00,"Nagy Liliï¿½na",2002.01.01,"Orvos",12.00
10.00,"Nagy Istvï¿½n",1995.01.01,"Tanï¿½r",12.00
11.00,"Gipsz Jakab",1977.01.01,"Rendï¿½r",12.00
12.00,"Medve Mï¿½rton",1969.01.01,"Tï¿½zoltï¿½",12.00
13.00,"Sï¿½rkï¿½ny Bï¿½la",1955.01.01,"Nyugdï¿½jas",13.00
14.00,"Sï¿½sï¿½ Sï¿½ra",1960.01.01,"Irodai dolgozï¿½",13.00
15.00,"Gï¿½ Zï¿½ra",1998.01.01,"Tanï¿½r",9.00
16.00,"Heu Rï¿½ka",1996.01.01,"Tanï¿½r",9.00
17.00,"Kovï¿½cs Tamï¿½s",1968.01.01,"Irodai dolgozï¿½",9.00
18.00,"Kovï¿½cs Tamï¿½snï¿½",1970.01.01,"Irodai dolgozï¿½",12.00
19.00,"Ifj. Kovï¿½cs Tamï¿½s",1999.01.01,"Rendï¿½r",13.00
20.00,"Kovï¿½cs Atilla",2001.01.01,"Tï¿½zoltï¿½",9.00
21.00,"Kovï¿½cs Magdolna",2004.01.01,"Tanulï¿½",4.00
22.00,"Kis Edï¿½mï¿½r",2003.01.01,"Tanulï¿½",4.00
